"0","XX","","1","332","350","on 6 July 2015","ANONYMOUS","FAKE memory card dont buy","I got this card today and tried to register on samsung site but site showing invalid serial no. and looking like a fake chinese card .. returning this s*** .....ðŸ˜¡ðŸ˜¡ðŸ˜¡ if u NOTICE properly my pic the things written on this card is in balck while it must be of grey colour and there is no arrow sign after EVO ..... total FAKE"
"1","XX","","1","8","8","on 19 January 2016","ANONYMOUS","DUPLICATE MADE IN PHILIPINES","Its a duplicate Samsung EVO mentioned made in Philippines original. But the original brand should be Made in korea. I have tested it h2test software to check its speed n authenticity its Writing speed: 4.96 MByte/s Reading speed: 10.2 MByte/s the result is this :- Warning: Only 15270 of 15271 MByte tested.<br />The media is likely to be defective.<br />14.9 GByte OK (31270908 sectors)<br />1.0 MByte DATA LOST (2052 sectors)<br />Details:1020 KByte overwritten (2040 sectors)<br />0 KByte slightly changed (&#60; 8 bit/sector, 0 sectors)<br />6 KByte corrupted (12 sectors)<br />1020 KByte aliased memory (2040 sectors)<br />First error at offset: 0x0000000238f28240<br />Expected: 0xc011b754c4681a40<br />Found: 0x9b8a50175fe91a40<br />H2testw version 1.3<br />Writing speed: 4.96 MByte/s<br />Reading speed: 10.2 MByte/s<br />H2testw v1.4"
"2","XX","","1","127","139","on 30 August 2015","ANONYMOUS","FAKE PRODUCT ! BEWARE !","I received the fake one........<br />As mentioned by many other reviewers,I too found the following<br /><br />1.No arrow sign after EVO logo....(I have googled so hard and concluded that genuine sd cards have that arrow...)<br />2.Black colour writing instead of grey....<br />3.Made in Philippines......(written on the sd card)<br />4.Manufactured in Korea.....(written on the back sticker which is pasted above the original back cover....I just peeled it...possibly fake sticker.......)<br />5.MRP.599 written on the pack! But the original product's price is Rs.699...........(How can a genuine product be 100 rs. cheaper than the MRP. mentioned by Amazon?.....)<br />6.It gives 16GB memory...... but I don't support using fake products<br /><br />7.The back cover says it is made in Korea but the memory card says it is made is Philippines....Which one should I believe ?<br /><br />Be careful while buying this product..........Many get the fake product and &#34;only some take it serious&#34;.....Don't support fake products guys.....that will be a small step for building a good nation.....Buy at your own risk!<br /><br />You can also see some reviewers complaining that their card is not working after 2 months.... So beware.Better get this product from any official Samsung Store near your place!<br /><br />If you still don't believe me,go google for samsung memory cards without arrow sign......you won't find any.....because original cards have that sign......Don't forget that I have mentioned many other points too..."
"3","XX","","1","5","5","on 7 October 2015","ANONYMOUS","This sd card is big joke","Awesome copy of Samsung.<br />I am so proud of Amazon.<br />MRP of this sd card is 700 but we know Amazon have there own Samsung which have different MRP of products."
"4","XX","","1","4","4","on 20 October 2015","ANONYMOUS","Amazon is worst.. cheating customers","Hello friends dont buy this memory card , really it was duplicate.I found it through samsung customer care.If you have doubt call to samsung cusomer care and check it.Amazon is worst..cheating customers..I want no one should be cheated here after..dnt buy friends.."
"5","XX","","1","11","12","on 12 October 2015","ANONYMOUS","Very Poor Performance","Very bad product. Became faulty within six months of purchase. Seller warranty is for 10 years. But how to claim it, it is no where written. Lost valuable data and photos."
"6","XX","","1","16","18","on 11 September 2015","ANONYMOUS","replicaa!!!!!!","plese don't buy this fake memory card!<br />I think this product is a replica of the original samsing evo 32gb memory card. by the first day itself the memory card got automatically formatted!<br />cannot save applications in android device! rest of the things okkeyy ie.(physical appearance is good.)...<br />keep on automatically formating"
"7","XX","","1","105","122","on 1 December 2014","ANONYMOUS","Invalid Serial Number on the Product","Amazon's service & product quality is good but Product I received has an invalid serial number & the Samsung website refuses to accept it while registering the warranty I believe Amazon should intervene and help me register the warranty."
"8","XX","","1","3","3","on 23 September 2015","ANONYMOUS","Fake one not orginal","I got this card today and looking like a fake chinese card .. returning this if u NOTICE properly the things written on this card is in balck while it must be of grey colour and there is no arrow sign after EVO ..... total FAKE (cloudtail) ith oru mathiri mattedathe paripadi aayi poyi bhaii..."
"9","XX","","1","8","9","on 24 March 2015","ANONYMOUS","useless product","This product is useless wastage of money hardly i use the product only one n half month my phone is show damaged external sd card i can't buy this product again specially samsung product"
"10","XX","","1","6","7","on 6 November 2015","ANONYMOUS","I received the FAKE one!!","I received the fake one........<br />As mentioned by many other reviewers,I too found the following<br /><br />1.No arrow sign after EVO logo....(I have googled so hard and concluded that genuine sd cards have that arrow...)<br />2.Black colour writing instead of grey....<br />3.Made in Philippines......(written on the sd card)<br />4.Manufactured in Korea.....(written on the back sticker which is pasted above the original back cover....I just peeled it...possibly fake sticker.......)<br />5.MRP.599 written on the pack! But the original product's price is Rs.699...........(How can a genuine product be 100 rs. cheaper than the MRP. mentioned by Amazon?.....)<br />6.It gives 16GB memory...... but I don't support using fake products<br /><br />Be careful while buying this product..........Not all are getting the fake ones...but many get the fake product and &#34;only some take it serious&#34;.....Don't support fake products guys.....that will be a small step for building a good nation.....Buy at your own risk!<br /><br />If you still don't believe me,go google for samsung memory cards without arrow sign......you won't find any.....because original cards have that sign......Don't forget that I have mentioned many other points too...<br /><br />I have copied the review given by Nishal Jeyanth since card received was as it is given in review. You can also find the photographs for the same in reviews of following two guys reviews. It was very helpful, Thanks to both of you guys...<br /> Nishal Jeyanth,  rishabh..."
"11","XX","","1","1","1","on 19 February 2016","ANONYMOUS","fake product","thank you amazon for giving me a fking fake product. it is mentioned on the cover that it is imported and marketed by &#34; samsung india electronics Pvt Ltd.&#34; but when i scaned the bar code ( which is additional sticker pasted on the correct discription) the link redirects to Reliance degital( very funny). The color of the memory card is yellowish not orange and there is no arrow mark which can be seen on all genuine samsung memory cards. The actual read and write speed of this s..t is nowhere near the orginal. and finally with the last hope i tried to register in samsung website, then i came to conclude that its a pure fake. the most funny part is that it is from &#34;cloudtail amazon&#34; and so called amazon fulfilled. lost ma trust on amazon. please give ma money back or give me a genuine one else please dont do this to anyone else."
"12","XX","","1","2","2","on 15 July 2015","ANONYMOUS","MicroSD Card review and customer Service","-The MicroSDHC card got corrupted within first week of use.<br />-The Samsung service centre is only one in pune (at Gultekadi) and with no nearby pickup points in pune<br />-The Service centre is out of stock and will only confirm in next week that is 19-08-15<br />-Think before you buy, always buy two because you need one for backup"
"13","XX","","1","6","7","on 7 July 2015","ANONYMOUS","Pathatic Product from Samsumg","Pathatic Product from Samsumg ... I am a fool that i bought this product instead of everyone recommended other brands. this memory card has stopped working with in 20 days and i lost all my data saved... and now even worst experience regarding replacement of this product... no one is taking responsibility for this product.. even samsung stores do not replace products purchased from Amazon.com... I really dont know where to go and who will replace it. this is the worst experience of my life... i am giving 1 star because i have to.. this is the minimum rating i have to give..<br /><br />I feel cheated by Amazon.in because Samsung service centre denied to replace this micro SD card because it is not an Indian product and doesnt come under indian warrenty..."
"14","XX","","1","1","1","on 18 January 2016","ANONYMOUS","Highly disappointed and searching for Service Centre","Bought this card 6 months back and my phone is reporting as defective now. I have not even removed the card after installation first time. Highly disappointed... All my data is also lost... I tried to search online for Samsung's Bangalore Service Centre for memory card and could not find one. Have asked this question in the product page and waiting for response. I am hoping at least the vendor (Cloudtail) will respond. Based on response, I will update this review.<br /><br /><a class='a-link-normal' href='/Samsung-EVO-32GB-Class-10-MicroSDHC-Memory-Card-with-Adapter-Upto-48-Mbps-speed/dp/B00L543E3K/ref=cm_cr_arp_d_rvw_txt?ie=UTF8'>Samsung EVO 32GB Class 10 MicroSDHC Memory Card with Adapter (Upto 48 Mbps speed)</a>"
"15","XX","","1","3","3","on 25 January 2016","ANONYMOUS","Fake card. Beware","Fake card.. Crashed in 5 months.. Lost all my personal data.. Got refunded from amazon."
"16","XX","","1","1","1","on 2 November 2015","ANONYMOUS","Faulty Samsung SD Evo Card!!","After using this Micro SD card for not just 45 days, the card went kaput. Completely disappointed as i bought this card specially after reading the rave reviews and because it's a Samsung Product. I tried to use the card on different phones but it won;t work at all. I can't even return it as it's out of 15 days return policy.<br /><br />All my photos and videos taken and saved in the card are no longer retrievable. This Card sucks. stay away from Samsung Micro SD cards. you just can't trust them."
"17","XX","","1","1","1","on 19 December 2015","ANONYMOUS","Bad product..","Within six months of moderate use on my Samsung Galaxy phone, this card got corrupted by itself.. tried everything from formatting in the phone and then again reformatting from the pc.. but to no avail.. Lost precious data which is never to be recovered. Being a photographer i was working on a project from past 3 months but all went to s***.. made me realize that brands which are specific for such products (in this case Sandisk) should only be used and nothing else."
"18","XX","","1","1","1","on 1 January 2016","ANONYMOUS","Never purchase samsung sd card","Not worth even one star.. Received on 27 dec and stopped working on 30th dec.. Got corrupted..  Formatting the card not working.. Not able to delete anything from it.. Its coming back automatically.. Cant send it for replacement, since i have personal data in it.. Data is accessible but delete function is not working.. First time i purchased samsung sd card.. And result was this.. 625' got wasted.. Have no option other than destroying it myself"
"19","XX","","1","1","1","on 23 January 2016","ANONYMOUS","Good read/write speed, but stopped after 3 months","Was disappointed since I was unable to register it on Samsung's website because it would not recognise the product's registration/serial number.<br />Stopped working after 3 months. The same 'Unable to erase' - 'Unable to format' error. Got in touch with Samsung Customer Support, but it will take time to reach them since their centre is at the other side of town."
"20","XX","","1","1","1","on 14 December 2015","ANONYMOUS","Received this product and after use of 1. 5 ...","Received this product and after use of 1.5 month, the card stopped working. It is not able to be read by any of the device. Seems some duplicate chinese product. I would suggest not to buy this"
"21","XX","","1","1","1","on 2 January 2016","ANONYMOUS","It was working properly, but only few days. ...","It was working properly, but only few days... after its is not working now, return policy date also crossed.<br />I lost my data as well as amount paid for this product. I am helpless now."
"22","XX","","1","1","1","on 12 February 2016","ANONYMOUS","Don't buy from cloudtail ! waste of money.","It stopped working just after 20 days. I was not satisfied at all. though I ordered another from same vendor. But i have the same issue in it now. Bad product. Don't buy from cloudtail."
"23","XX","","1","1","1","on 8 May 2015","ANONYMOUS","Data Read/Write Speed is very bad, i think sd card class 4 speed is ...","Data Read/Write Speed is very bad, i think sd card class 4 speed is much better thin this.<br />i found Data Read/Write Speed around 6MB/s...<br />Its too bad so friends don't bye this."
"24","XX","","1","1","1","on 11 March 2015","ANONYMOUS","Samsung EVO doesn't seems to class 10 but more or less Class 4.","Very slow data transfer speed while uploading and downloading. Not as per specification given as Reading Speed upto 48MB/s<br />Writing Speed upto  10MB/s, it is 615 KB/s to 755 KB/s."
"25","XX","","1","1","1","on 18 November 2015","ANONYMOUS","I didnot receive a genuine product.. The product ...","I didnot receive a genuine product.. The product is looking different from original.. Not having the triangular sign and letters are black on colour ( which should be grey in colour)"
"26","XX","","1","1","1","on 5 July 2015","ANONYMOUS","memory card corrupted within warrenty period.","I had purchased a 16 GB memory card of samsung company on 25 nov 2014.But within 1 year this memory card gets corrupted.I cannot delete existing data or cannot copy new data in it."
"27","XX","","1","5","6","on 12 December 2014","ANONYMOUS","It claims 48mb/s but the lousy card returned a max ...","It claims 48mb/s but the lousy card returned a max of 15mb/s and further dropped down. This is my first and last Samsung product."
"28","XX","","1","1","1","on 28 January 2016","ANONYMOUS","Not working","Damage product.  I bought this from amozone, but after 7 day it damaged,  it's not working properly.<br />SanDisk memory card is better than dis, we should go for sandisk. .."
"29","XX","","1","1","1","on 16 April 2015","ANONYMOUS","its not like amazon products","This memory card is not like class 10<br />in the features shows 48 mb/s transferred speed but it gives transfer speed like class 6 memory card<br />I don't like this product"
"30","XX","","1","1","1","on 24 October 2015","ANONYMOUS","I waste my money on this product of amazon","This Samsung memory card is dublicate.It is not of class 10.<br />I am very upset from Amazon .Their is no arrow mark in front and it is made in philipins. I waste my money on this product of amazon.<br />Plz amazone not to show fake details."
"31","XX","","1","1","1","on 5 December 2015","ANONYMOUS","Do Not Purchase samsung  sd card","My Samsung micro rd card64GB class 10 is not install  in my mobile, I tried  but mobile show msg.that card is damaged  so do not purchased  samsung sd card & I trust Amazon  online  shopping  but now Amazon  is also selling duplicate  thing"
"32","XX","","1","2","2","on 9 February 2016","ANONYMOUS","samsung fake memory card","stupid materials after 1 month not working if i return amazon also not supporting"
"33","XX","","1","1","1","on 20 January 2016","ANONYMOUS","Accessibilty issue after some time","Once it was stuck and I was not able to access memory card where in forcefully I have to format to make memory card in working condition. Earlier this also i have purchased same product where in now I m not able to access sd card at all"
"34","XX","","1","1","1","on 15 January 2016","ANONYMOUS","wrost product by SAMSUNG ..","Worst product..... Of SAMSUNG,  by Amazon shop....<br />I have purchased it after 3 months,  it shows.. Memory card damaged, automatically,..<br /><br />Very  worst product.... By  samsung evo 32 GB class 10...dont purchase,"
"35","XX","","1","1","1","on 25 January 2016","ANONYMOUS","Please Dont buy it.","NOT EVEN WANTED TO GIVE THIS PRODUCT -1000 STAR RATING!! TOTALLY FAKE!! DON'T BUY IT. DONT WASTE YOUR TIME AND MONEY IN BUYING IT!! SAMSUNG MEMORY CARD ARE MADE IN KOREA . THIS ONE IS MADE IN PHILLIPENS . TOTALLY FAKE!!"
"36","XX","","1","1","1","on 4 January 2016","ANONYMOUS","I can not format the data in SD Card, ...","I can not format the data in SD Card, if i delete all the data from SD Card than re insert the card in phone, all the old data automatically recovered.<br /><br />I can not delete all the data permanently from SD card/"
"37","XX","","1","1","1","on 24 November 2015","ANONYMOUS","Don't buy this product from wherever you get!","Initially it looked good, but the card got corrupt as soon as I changed my phone! By research I found it is original Samsung and not fake, still no chance of recovering it! I lost a large chunk of my data and media.."
"38","XX","","1","1","1","on 20 December 2015","ANONYMOUS","Third class memory card don't purchase","DONT PURCHASE IT.AUTOMATICALLY DATA ERASED.IF YOU CALL CUSTOMERS CARE THEN THEY WILL REFER TO SERVICE CENTRE BUT SERVICE CENTRE IS AT AHMEDABAD ONLY AND NAGPUR AT MAHARASHTRA ONLY.<br />LOTS OF PROBLEM WITH THIS."
"39","XX","","1","1","1","on 24 November 2015","ANONYMOUS","FAKE IF ITS LIGHT ORANGE AND IF IT DOENT HAVE AN ARROW","Received a fake product.. the card shd be dark orange and shd have an arrow mark. Had received a original product when I buyed from the same user 3 months back. Now just received a fake one. Thumbs down to seller"
"40","XX","","1","1","1","on 12 February 2016","ANONYMOUS","SD card damaged aft 3mnths use !!!","I had got the product and it found lot of irritation with.After inserting and using for 3 months it shows the notification sd card damaged u need to format it. after doing it i lost all my imp photos and videos."
"41","XX","","1","0","0","on 18 September 2015","ANONYMOUS","BEWARE OF FAKE MEMORY CARD AMAZON IS DELIVERING ONLY FAKE MEMORY CARD IN DISCOUNT","First of all to differentiate between fake and original by looking is:-<br />1. The ink used to print, the original one is written with grey and must have an arrow, but fake is written in black and no arrow found.<br /><br />2. Check where it is made, the card should be made in Korea, some card are also showing made in Philippines. ( Samsung also assembling its memory card in Philippines) , but if you find made in Taiwan its fake<br /><br />3. The boundary of memory card should be white if it is black then go refund/ replace it.<br /><br />And all above you can register sereal no. On Samsung website and check yourself."
"42","XX","","1","1","1","on 20 December 2015","ANONYMOUS","my card is now useless..","3 months ago i was bought this card.<br />and it was damaged last day...<br />and ots speed is very low.<br />dont buy this product.<br />my card is now useless.....<br />plsss noone buy this worst product"
