"0","XX","","1","332","350","on 6 July 2015","ANONYMOUS","FAKE memory card dont buy","I got this card today and tried to register on samsung site but site showing invalid serial no. and looking like a fake chinese card .. returning this s*** .....ðŸ˜¡ðŸ˜¡ðŸ˜¡ if u NOTICE properly my pic the things written on this card is in balck while it must be of grey colour and there is no arrow sign after EVO ..... total FAKE"
"43","XX","","1","1","1","on 29 December 2015","ANONYMOUS","The card became DEAD in just 2 months of use ...","The card became DEAD in just 2 months of use and I have lost all my data!<br />When contacted the Samsung customer support they also declined to help with data recovery, though agreed to replace the card."
"44","XX","","1","1","1","on 6 December 2015","ANONYMOUS","Cheater.... not satisfied","I have placed an order Samsung 16GB EVO memory card, when I saw storage its just 14.91GB available only and I didn't any single bite.<br />Samsung is fraud making us fool<br />I just saying don't buy. Ok"
"45","XX","","1","1","1","on 28 November 2015","ANONYMOUS","CAUTION about Samsung Memory Card.","The memory card was supplied to me without adapter. The card becomes non-functional within three months. In cannot be even formatted either on phone or computer. Very bad product. Total wastage of money."
"46","XX","","1","1","1","on 3 January 2016","ANONYMOUS","Buy only if Samsung (memory card) service centre is available in your city","Buy only if customer care centre is available in your city. Within 6 months memory card got corrupted and authorized service centre is not available in my city. Poor quality....less durability product"
"47","XX","","1","2","2","on 2 January 2016","ANONYMOUS","Stopped working","This is worst product.stopped working after 3 months.dont buy this"
"48","XX","","1","1","1","on 7 December 2015","ANONYMOUS","Don't purchase this because it is showing 64gb on it ...","Don't purchase this because it is showing 64gb on it but the available memory is 59.4 gb only and the transfer speed is very low & while transferring the data it automatically stopped in the middle."
"49","XX","","1","1","1","on 22 September 2015","ANONYMOUS","Second time I received duplicate product against one purchase order ...","Second time I received duplicate product against one purchase order. As I said earlier that Samsung original EVO card must have an ARROW sign after the word EVO. But this product doesn't contain."
"50","XX","","1","2","2","on 15 July 2015","ANONYMOUS","I ordered 32GB memory card with adapter, I got ...","I  ordered 32GB memory card with adapter,  I got only memory card. I didn't get adapter with that package"
"51","XX","","1","5","6","on 15 January 2016","ANONYMOUS","Fake Product!","The card shown here in the website is oringinal one. But they will deliver you the fake one.<br />In the picture, the one I am holding is the one which they delivered. As you can see the card does not have arrow aftre EVO. Also the SAMSUNG logo on the top should be like other picture. The other picture is the original one."
"52","XX","","1","1","1","on 31 October 2015","ANONYMOUS","DONT BUY IT","Dnt buy it. I buy it a week ago and now it get write protected self without Autorin virus. Also getting complaint from my frnd who snt getting audio in movies which are in card. Its not a good product. I think its same duplicate card that is sold outside Old Delhi rly stn in 100/-"
"53","XX","","1","1","1","on 28 December 2015","ANONYMOUS","very disappointed. first it never arrived","very disappointed. first it never arrived, I got the money back and had to order it again. I finally got it, put it in and it worked - I put all my pictures and videos on and then, 4 months later, it stopped working. now all my movies are gone and the card doesn#t work anymore."
"54","XX","","1","1","1","on 4 January 2016","ANONYMOUS","Waste of Money, Not able to use it :(","I had bought this, I connected card with my laptop after opening the package. Copied few files, later I put it in my phone, It shows nothing, I couldn't format too.  Its totally waste of my money :( please do buy this from this seller/ product. please visit the shop and buy."
"55","XX","","1","1","1","on 6 January 2016","ANONYMOUS","Sandisk Is Better Than SAMSUNG","<a class='a-link-normal' href='/Samsung-Evo-16GB-10-micro-SDHC-Card-Upto-48-Mbps-speed-MB-MP16D-IN/dp/B00WMCAUYK/ref=cm_cr_arp_d_rvw_txt?ie=UTF8'>Samsung Evo 16GB 10 micro SDHC Card (Upto 48 Mbps speed) (MB-MP16D/IN)</a><a class='a-link-normal' href='/Samsung-Evo-16GB-10-micro-SDHC-Card-Upto-48-Mbps-speed-MB-MP16D-IN/dp/B00WMCAUYK/ref=cm_cr_arp_d_rvw_txt?ie=UTF8'>Samsung Evo 16GB 10 micro SDHC Card (Upto 48 Mbps speed) (MB-MP16D/IN)</a><a class='a-link-normal' href='/Samsung-Evo-16GB-10-micro-SDHC-Card-Upto-48-Mbps-speed-MB-MP16D-IN/dp/B00WMCAUYK/ref=cm_cr_arp_d_rvw_txt?ie=UTF8'>Samsung Evo 16GB 10 micro SDHC Card (Upto 48 Mbps speed) (MB-MP16D/IN)</a>"
"56","XX","","1","1","1","on 31 August 2015","ANONYMOUS","I had ordered Samsung eco 32 GB memory card with ...","I had ordered Samsung eco 32 GB memory card with adaptor .I get memory only I did not get adaptor,while there is another option for same memory card for only 7rupeess,I had paid 789 because of memory and adapter but I did not get a any adapter .don't buy this fraud"
"57","XX","","1","1","1","on 3 January 2016","ANONYMOUS","Bad quality / fake product","Within four months memory card got corrupted resulting loss of data and making card totally useless. Neither card is responding or could be re-formatted. Didn't expect inferior quality from Samsung. Moreover now I am not eligible to replace or return this product."
"58","XX","","1","1","1","on 20 October 2015","ANONYMOUS","Fake product","Fake.. Fake.. Its a fake product.as mentioned by so many people.<br />In its cover its written as manufactured in korea and in the memory card it's written as made in philippines. Cannot register for warranty in samsung because serial number is not valid."
"59","XX","","1","1","1","on 25 October 2015","ANONYMOUS","I too received a fake samsung sd memory card 1 ...","I too received a fake samsung sd memory card<br />1. i have refered with arrow near by evo and<br />2.text written is in black color insted of grey color<br />i am totally fed up with amazon whenever i received any electronic goods from amazon"
"60","XX","","1","1","1","on 9 December 2015","ANONYMOUS","When i bought it was working good. But now it showing only 28GB drive","When i bought it was working good. But now it showing only 28GB drive. Rest of the spaces are vanished. Even it is not taking format also. Then i go to the Samsung Care & they are making me disappointed by saying they don't have any software to making it right. (Even still it's in warranty).  Plz help... (Special Request to the Seller & Amazon)"
"61","XX","","1","1","1","on 18 January 2016","ANONYMOUS","NO EXPECTED SPEED","Sometimes couldn't unmount sd card.After software update the apps installed on sd card becomes unavailable.Sometimes show message to format the card.Speed is very slow when compared to class 10 card.No designation on the card to prove it to be a class 10 card.Only advantage is we can shine in front of friends as samsung card is not so popular."
"62","XX","","1","1","1","on 17 February 2016","ANONYMOUS","SAMSUNG is not responsible for the warranty on Memory Cards","While I'm keeping memory card to my mobile my device getting hange and not working. Even touch also not working. And one more thong, as these online shopping websites are writing 5Year warranty it will not be claimed as samsung is not responsible for the warranty they said and samsung confirmed it totally depends in the shopping providers."
"63","XX","","1","1","1","on 10 November 2015","ANONYMOUS","Faulty card. Does not work.","Very bad quality. I purchased it for my new MI Pad. By the time I received all my products the return date limit was crossed. When I mounted the card in the pad, it did not work. Then I tried it in my Note2 but it did not work at all. I don't know whether supplier will replace it or not. Request Amazon to intervene and help replacement."
"64","XX","","1","1","1","on 26 January 2016","ANONYMOUS","Unable to register the S/N with Samsung. May be a fake product.","Item delivered promptly.<br />However, the print over the mem card differ from the image in seller listing. Change in colour of the print and no arrow.<br /><br />****Most importantly, the serial number on the SD card is not getting registered with Samsung product registration. Hence returning the item. Seems the item is a fake.****"
"65","XX","","1","0","0","on 5 November 2015","ANONYMOUS","BAKWAS Samsung service","Customer service center are at 300 KM from my home location,Its like TO REPLACE YOUR MEMORY CARD WITH ORIGINAL BILL you require more transportation Cost and lost of 1 Day.<br /><br />They can deliver you new product home but for service they can't....how can we trust on Brand like Samsung???????????<br /><br />i talk with Customer care about service issue they are saying you have only one option left you have to go to Ahmedabad(Gujarat) from Vapi (Gujarat) 350Km Approx. with original bill and you can get replace.<br /><br />sandisk is really a good product i bought 3 pendrive and 2 memory card but till date no complain about its warrenty service i replace 1 memory card and 1 pendrive in 20Km Distance from my Home.<br /><br />Very poor Service by Samsung<br /><br />Whats the Use of 5 Year of warranty??????????<br /><br />For Samsung<br />in hindi<br />Teri Surat aa Thuuuu<br />teri Surat aa thuuuu"
"66","XX","","1","0","0","on 26 October 2015","ANONYMOUS","however now that I am wanting to return the useless card it's showing me the return policy","I wanted to buy Samsung 32 GB micro card for my Mobile phone. I did a big big mistake by ordering it from amazon it seems. It doesn't work at all. I had a memory card worth 8 gb and wanted to upgrade to 32GB. Transferring the data to the new card took me some time, however now that I am wanting to return the useless card it's showing me the return policy. I was a great fan of amazon and used to recommend every one to shop from amazon however after this horrible experience I am dead sure not to buy anything fro you. First and foremost you'll have sold a faulty product (am sure you must have got reviews just like mine for this product ) on top if that the return policy doesn't allow customer to return the defective piece. Need less to say your business has grown in india market. and you'll are loosing loyal customers. The business may grow for few months however it will not continue for sure."
"67","XX","","1","1","1","on 4 January 2016","ANONYMOUS","Other cards are working fine with the same phone","Card was has not worked since I gifted it. The phone is unable to recognise it. Other cards are working fine with the same phone. Not able to format the card either. Unable to get information to return/replace it. The Samsung India website does not have this card model number listed so unable to process warranty claim!"
"68","XX","","1","1","1","on 16 December 2015","ANONYMOUS","NOT A GENUINE PRODUCT","THIS CARD IS NOT GENUINE<br />If anyone bought this card please  compare with it the given image.Like the small arrow after EVO and the color of the description &#34;microsd hc&#34; is somewhat ash in original in this  card it is black. And the irony is i was brought to this seller by samsung official website!!!"
"69","XX","","1","1","1","on 6 November 2015","ANONYMOUS","Received Fake product","There is difference in the quality.I didn't get what is shown in the product details. It work fine though. Speed is way too low than what we expect from a class 10 sd card. I immediately placed refund request right on the day I received it. Waiting for the COURIER WALA to pick it up. They are late by 24 hrs."
"70","XX","","1","2","2","on 24 January 2016","ANONYMOUS","Currupt after 2months","Card  corrupt after 2 months usage. Don't buy this item"
"71","XX","","1","1","1","on 28 January 2016","ANONYMOUS","No SIDE ARROW mark on the memory card I received","I have received a fake Samsung Evo 16GB Class 10 micro SDHC Card. The product I received has no SIDE ARROW mark as shown in the product image on the website. UNEXPECTED!"
"72","XX","","1","1","1","on 30 December 2015","ANONYMOUS","duplicate product","Dont purchase. Chip not format &amp; we cant use. U can call me 08146618511 (varinder kumar) for more details of this product. Duplicate product. Wrong returned adrress."
"73","XX","","1","1","1","on 17 December 2015","ANONYMOUS","No any Samsung service centre taking responsibility of replacing it my SD card is under 10 years warranty","No any Samsung Service centre<br /> taking responsibility of<br />Warranty of my<br />32 GB SMSUNG evo<br />SD card ..<br />SD card is come with<br /> 10 years Warranty"
"74","XX","","1","1","1","on 11 October 2015","ANONYMOUS","Warranty registration failed as Sr. no. is not ...","Warranty registration failed as Sr.no. is not being accepted.What's about tall claim of &#34;10 YEARS WARRANTY&#34;.Or should we presume that the product is a FAKE one."
"75","XX","","1","1","1","on 20 November 2015","ANONYMOUS","The product stopped working from yeasterday after 2 months of ...","The product stopped working from yeasterday after 2 months of usage. It was suddenly stopped worked while I was playing songs in my mobile.<br /><br />Fake product!!"
"76","XX","","1","1","1","on 14 February 2016","ANONYMOUS","bad product","Very bad experience. I used it for my mobile and after 4 months it is not working,unreadable by mobile and laptop.<br />Please suggest me about warranty service"
"77","XX","","1","2","2","on 29 August 2015","ANONYMOUS","Not working","Memory card corrupted not working in another mobile"
"78","XX","","1","2","2","on 6 January 2015","ANONYMOUS","One Star","Its not giving speed more than 10mbps dont buy this"
"79","XX","","1","2","2","on 30 September 2014","ANONYMOUS","not goo","Speed is slow not fast as comparative class10 cards"
"80","XX","","1","1","1","on 10 February 2016","ANONYMOUS","Waste of money and time","It's my 3rd purchase with Amazon and first time I am totally dissapointed. First time I received such a worse /fake item from Amazon.<br />So Return initiated."
"81","XX","","1","1","1","on 29 October 2015","ANONYMOUS","I have buyed this memory card a week ago, ...","I have buyed this memory card a week ago,when I booked my card that time the original mrp was 1299 but now it reduced to 948.this is real cheating by amazon"
"82","XX","","1","3","4","on 27 October 2015","ANONYMOUS","i had my doubts so i check for the following 1) i checked for writing speed its 9mbps instead of the mentioned 48mbps 2) origina","I got a fake card and i shall tell u hw i found out. som people r saying if the printing on card is in black instead of gray its a fake. Som people are saying even though its printed in black its original.........I got such a card which i ordered on 15th oct.......printing is in black......i had my doubts so i check for the following<br />1) i checked for writing speed its 9mbps instead of the mentioned 48mbps<br />2) original packing is not pure white its dirt white in color<br />3) edges of memory card are not pointed like the original card<br />4) when i turned back the package i found a sticker with manufactured by samsung electronis KOREA writings on it. but on the lower left its mentioned  Made in Phillippines (made in both phillippines and korea for indian market? hahaha)<br />5)here comes the fun part (refer the attached pics) i lifted the sticker up and was surprised to see two different barcodes and two different serial numbers (Sno on sticker-8 806086 078467 with model code MB-MP16D/IN And Sno below the sticker read -8 806086 078160 with model code MB-MP16D/APC)<br />  IN on model number refers to INDIA and APC refers to AMAZON PIRACY CORPORATION i think........seems like amazon has its own pirate market producing counterfeit products. If u get such a product then it is a fake and u may loose ur valuable data one day if u decide to live with it."
"83","XX","","1","1","1","on 18 January 2016","ANONYMOUS","Not recommendable","Bought it in Oct 2015,its Jan 2016 and not working!! I had saved data in the memory card bought from Amazon but all gone. Lower the price lower the grade!!"
"84","XX","","1","1","1","on 11 February 2016","ANONYMOUS","Samsung EVO","I received a samsung micro sd card from amazon in Oct and it worked fine for 3 months... now the card is not working and I don't know what to do with it."
"85","XX","","1","1","1","on 12 November 2015","ANONYMOUS","Its a fake SD Card. I got a fake ...","Its a fake SD Card.<br /><br />I got a fake card today.Cloudtail replaces it with genuine, it will be ok.<br />If not. I'll complain against Cloudtail."
"86","XX","","1","1","1","on 1 November 2015","ANONYMOUS","download failed","Its not even one & half months snc i got it & suddenly it stopped downloading pictures & audios ....14gb still left... I donno wat is the problem :( :("
"87","XX","","1","1","1","on 30 December 2015","ANONYMOUS","Worst from amazon","Not a good product... After using it for 2 months its not working... And Amazon.in did not help me with this matter... Though it is in warranty period"
"88","XX","","1","1","1","on 21 November 2015","ANONYMOUS","i had stored some movies in the sd card one ...","i had stored some movies in the sd card one day and when i checked after some days in computer the sd card was empty there where about 20 to 30 movies"
"89","XX","","1","1","1","on 20 November 2015","ANONYMOUS","... it is not responding at all so i'm not satisfied with the product","i have ordered the memory card two months before some around 30th September and now it is not responding at all so i'm not satisfied with the product"
"90","XX","","1","2","2","on 24 January 2015","ANONYMOUS","One Star","Tranfer of files not fast as mentioned- 48mb/s."
"91","XX","","1","1","1","on 8 November 2015","ANONYMOUS","After sale service is poor","My stop working in 4months.I called samsung care they told me to bring card at service centre which 500 kms away and they refuse to accept courier ."
"92","XX","","1","1","1","on 2 September 2015","ANONYMOUS","Not satisfied with this product alone","This is not a class 10 at all and the transfer rate is just 3-4 Mbps which is well below than a class 6 SD card. Am not satisfied with this product"
"93","XX","","1","1","1","on 3 February 2015","ANONYMOUS","dhoka","I got damage means corrupted memory card...<br />Dhoka diya hai....amazon walo ne...aur non refundable hai ye...aisa bol rahe hai...helpline wale.."
"94","XX","","1","0","0","on 26 February 2016","ANONYMOUS","Pathetic product.","Pathetic product. Bought two numbers, both failed within 3 months of purchase. Lost all data. And unit rendered useless. No amount of attempts successful in recovering the units.<br /><br />Never expected brand name SAMSUNG to deliver such products and also Amazon also should take necessary steps to blacklist such products or issue warnings<br /><br />we still have faith with Samsung to do something to retain it brand value and recall the units from the VICTIMS"
"95","XX","","1","1","1","on 3 December 2015","ANONYMOUS","Bad service.","This card gives maximum 25-28 mbps speed.which is half of that claimed speed. Bad service...I would recommended SANDISK instead. DO NOT BUY THIS.."
"96","XX","","1","1","1","on 11 February 2016","ANONYMOUS","Very Worst SD card,","I had purchased this SD card before 6 Months, but Now It's not working. Very worst service of samsung. I suggested to all Never but this SD card."
"97","XX","","1","1","1","on 26 December 2015","ANONYMOUS","DON'T BUY WASTE OF MONEY","DON'T BUY WASTE OF MONEY,NOT DETECTING IN MOBILE,CARD READERS ANY WHERE,SO MUCH OF PROBLEMS EVERY TIME.MY SUGGESTION IS GO FOR SOME OTHER BRANDS."
"98","XX","","1","1","1","on 1 November 2015","ANONYMOUS","any time hang over and do not open any file ...","any time hang over and do not open any file for some time failure shown. so please improve this products.<br /><br />thanks<br />chainaram suthar"
"99","XX","","1","1","1","on 6 November 2015","ANONYMOUS","Very bad product. I've used it only 2 months and ...","Very bad product. I've used it only 2 months and now its showing error. I lost all my photos , videos and data's around 21 GB. Hate the product."
